# random QPEC   s p a r s e   data from matlab

param n := 500  ;
param m := 600  ;
param p := 500  ;

param:	 	A :=
	40     	   6.255816980384205
	41     	   7.353517348577043
	42     	   5.645738486966928
	43     	   7.895069800268425
	44     	   5.517978069148016
	45     	   7.703203763674574
	46     	    6.75129852292654
	47     	   5.168407417446565
	48     	   5.460422026673529
	49     	   7.543097632258712
	50     	   7.629689570343909
	51     	   2.209646048587582
	52     	   6.783083098839542
	53     	    5.19904883354858
	54     	   3.514499325079144
	55     	    7.70556724756284
	56     	   7.453690684146103
	57     	   6.774260326649183
	58     	   6.993309992828086
	59     	   3.024934702564466
	60     	   5.558301548267855
	61     	   3.038922457973903
	62     	   5.864047887671761
	63     	   5.123404417710101
	64     	   5.852234119014923
	65     	   5.492159703509957
	66     	   4.927390289459093
	67     	   4.267505367876732
	68     	   4.395907688604625
	69     	   4.719684029333147
	70     	    4.03624114209611
	71     	   8.224542582977815
	72     	   7.516555219663566
	73     	    3.27367850405801
	74     	    7.29671539333496
	75     	   5.204219714367864
	76     	   4.342897061418228
	77     	   5.655197015802933
	78     	   7.279965796172602
	79     	   2.143983513183884
	80     	   4.799576132930618
	81     	   7.380135561516572
	82     	   6.689487195894815
	83     	   6.211301404149878
	84     	   4.060597819304372
	85     	   6.751286297455097
	86     	   5.079462803471584
	87     	    5.94391678550463
	88     	   4.668609214792312
	89     	   6.020700006755395
	90     	   5.905013537921484
	91     	   5.562531846371727
	92     	   2.737274864566175
	93     	   5.481247772221103
	94     	   3.646236838142498
	95     	   2.691870225449964
	96     	   6.843280951885172
	97     	    7.02295833408039
	98     	   4.535843147214429
	99     	   6.143095583255912
	100    	   5.806580226778324
	101    	   7.550725251227024
	102    	   4.684249731565012
	103    	   6.360945878252827
	104    	   4.059321250328479
	105    	   5.824864076834573
	106    	   5.143046572871063
	107    	   6.203640201223847
	108    	    7.28240455513932
	109    	   5.038087023905519
	110    	    4.15048867005412
	111    	   9.560835351497323
	112    	   5.120643055588307
	113    	    6.64783527266599
	114    	   5.785650120482617
	115    	   4.882862102185777
	116    	   6.483443866708988
	117    	   7.241067777965715
	118    	   4.626144269772873
	119    	   7.606742072667341
	120    	   6.514015319996521
	121    	   4.289705933206577
	122    	   4.087018734350344
	123    	   6.097958806016464
	124    	   8.053471805087046
	125    	   4.476992181724399
	126    	   5.570549289961602
	127    	   1.981358333016447
	128    	   4.996446702162012
	129    	   5.259660564018255
	130    	   6.995778627226026
	131    	   3.923644415533004
	132    	   7.318806700091254
	133    	   7.184208433695234
	134    	    4.19263356467366
	135    	   5.222586446079699
	136    	   3.382788018967392
	137    	   7.504029830221101
	138    	   7.972030758844703
	139    	   5.643968949394288
	140    	   5.640316392127572
	141    	   5.844560165351518
	142    	   5.910980989649416
	143    	   5.749819799209861
	144    	    3.94896445374422
	145    	   6.888893715054213
	146    	   3.984480694394782
	147    	   5.125297068676584
	148    	   4.460972851356945
	149    	   7.570712756165635
	150    	   4.429470643601134
	151    	   4.744695294063862
	152    	   6.603961420061048
	153    	   3.725042780733221
	154    	   6.794015783254996
	155    	   3.023269166715103
	156    	   6.576339681435535
	157    	   6.661871179315201
	158    	   6.068910750592551
	159    	   4.253260620521969
	160    	   6.803594218475554
	161    	   7.069230592376194
	162    	   6.497996333752758
	163    	   4.625656731252398
	164    	   6.422028878434575
	165    	   4.119367644712035
	166    	   3.457177173093509
	167    	   7.564493017534024
	168    	   7.144863552946999
	169    	   3.721734380219939
	170    	   7.189728356520519
	171    	   5.764488040359918
	172    	   4.465505885177062
	173    	   8.997902268542862
	174    	   3.497647965092979
	175    	   3.580823875302833
	176    	   6.242981114072252
	177    	   5.886424402653438
	178    	   5.134935396320622
	179    	   6.859205960696193
	180    	   5.850021727778959
	181    	    7.68994143590794
	182    	   6.468623640233941
	183    	   4.573108609566981
	184    	    5.79623022526327
	185    	   7.688939090673317
	186    	    5.91033530836475
	187    	   3.287674306560156
	188    	   4.184603266969604
	189    	   6.761581518576286
	190    	    3.86542250396005
	191    	    6.15602405655944
	192    	   9.637695778458237
	193    	   6.631031688596603
	194    	   5.588187115540814
	195    	   5.003653506284418
	196    	   3.978950269510481
	197    	   6.097414120145801
	198    	   7.239117290470338
	199    	   3.844300934972382
	200    	   5.251282448531725
	201    	   7.837256316019807
	202    	   4.521415232923541
	203    	   2.245610989278932
	204    	   5.309251154451283
	205    	   10.84651867246559
	206    	   2.352062018752127
	207    	    7.22099399856338
	208    	   5.305968972531133
	209    	   7.811222117306302
	210    	   4.471491345423968
	211    	   5.952686599899403
	212    	   5.187222085514675
	213    	    6.23409139189594
	214    	   3.766397038365899
	215    	   5.835023815666802
	216    	   6.857198062286338
	217    	   5.251410035999217
	218    	   5.308438946170937
	219    	   5.519977810569097
	220    	   6.267062234816636
	221    	   6.461143650329274
	222    	   6.958352623953648
	223    	   7.175359624985308
	224    	   7.292641302241312
	225    	   4.126871215704302
	226    	   4.100971984724036
	227    	     3.6898110535414
	228    	   5.508075061025133
	229    	   6.217550649408973
	230    	   3.491005710554778
	231    	   7.861911386187147
	232    	   7.144667647380693
	233    	   4.317175389880862
	234    	   5.910960818599426
	235    	   7.583019301101109
	236    	   7.805393606333711
	237    	   3.582911242071033
	238    	   7.728947356682712
	239    	   6.954266397726846
	240    	   4.354827742723202
	241    	   7.171303316564906
	242    	   4.925302681944008
	243    	   5.850541966432026
	244    	    7.07220863228301
	245    	   4.257244411044401
	246    	    5.90774575709726
	247    	   6.379803153863085
	248    	   8.857689973831965
	249    	   5.011418018029732
	250    	   8.114159740095102
	251    	    7.68584381029282
	252    	   7.976919591416102
	253    	   5.410402246476337
	254    	    6.37803993717676
	255    	   5.326467617101254
	256    	    4.21759048999175
	257    	   8.932873666255214
	258    	   5.978584408750098
	259    	   6.368758831810561
	260    	   6.428602197872755
	261    	   4.900130545673953
	262    	   6.024559875961654
	263    	   6.541471747002318
	264    	   9.211353605245872
	265    	   3.713993409981017
	266    	   3.642567206473354
	267    	   1.960602030605358
	268    	   5.402926244494937
	269    	   7.008088301405352
	270    	    4.71066509406579
	271    	   7.953463785328653
	272    	   4.157922532482967
	273    	   7.173193692775999
	274    	    7.86639448621608
	275    	   8.028238533077872
	276    	   5.226114435692371
	277    	   3.986570435569887
	278    	   4.697363492891827
	279    	   6.172119829418193
	280    	   5.417449726451864
	281    	   3.247326144132449
	282    	   5.699222348024707
	283    	   2.100946188951352
	284    	   6.602597705369162
	285    	   4.588495916960992
	286    	   7.867929275086117
	287    	    4.82224010667868
	288    	   7.015837832361385
	289    	   7.485666136483506
	290    	   4.760382842160939
	291    	   6.193482074045335
	292    	    5.85321847994496
	293    	   7.042992434950076
	294    	   5.389431144292202
	295    	   5.197404064795656
	296    	   6.647820115391081
	297    	   4.146055145257178
	298    	   5.061923788889275
	299    	   7.524252608196927
	300    	   4.656098172374115
	301    	   5.269538420378016
	302    	   8.566606209877229
	303    	   7.633522573687845
	304    	   4.588643300621138
	305    	   5.749594914610309
	306    	   5.141563479388861
	307    	   7.153680778645762
	308    	   7.912846699316449
	309    	   7.214475411555951
	310    	   5.688242020871603
	311    	   3.284302481116868
	312    	   5.217969237462603
	313    	   5.283507535831774
	314    	    7.62658894789712
	315    	   6.352849828709312
	316    	   5.631961271926743
	317    	   7.480286407508089
	318    	   2.533590645312141
	319    	   1.266083151225971
	320    	   2.923938494140254
	321    	   7.793253726229654
	322    	   3.921218553986968
	323    	   4.793094061218712
	324    	   7.261735293670434
	325    	   7.985080718987193
	326    	   7.435988468786697
	327    	   4.611854177253252
	328    	   5.136702597204924
	329    	   4.784516217552365
	330    	   5.364068402612614
	331    	   3.091789857992804
	332    	   5.681030305885258
	333    	   6.511638781294057
	334    	   5.349480872670878
	335    	   4.361502147448018
	336    	   6.022654305222749
	337    	   2.707781739862534
	338    	   6.400856378674906
	339    	   3.193156389143856
	340    	   3.951562857232785
	341    	   6.119351740050759
	342    	   7.944695033107276
	343    	   6.489421433997071
	344    	    6.66592119059801
	345    	   7.434259719883213
	346    	   9.976245190937187
	347    	   5.757372520751026
	348    	   5.169454621695659
	349    	   3.023826838947752
	350    	   8.226886007109139
	351    	   7.264649130061571
	352    	   11.59088942622342
	353    	   3.911775676492497
	354    	    5.98396779922022
	355    	   5.530869776630248
	356    	   7.020174923827953
	357    	   4.242726857886988
	358    	   5.625420538534141
	359    	   1.568555852663031
	360    	   6.420963412812428
	361    	   4.513630965963766
	362    	   4.595644953006714
	363    	    7.00472518382814
	364    	   1.745626646906895
	365    	   6.716301886698371
	366    	   6.883670161889713
	367    	   5.844410880396333
	368    	   3.013666821184413
	369    	   8.505846251037832
	370    	   5.717105525414043
	371    	    7.39256563381877
	372    	   6.850607592077277
	373    	   8.607828727275052
	374    	   5.373319363861028
	375    	    6.39347164677152
	376    	   5.263165431685357
	377    	   4.242445123494811
	378    	   5.843513733634499
	379    	   6.892724025478924
	380    	   4.943324717200978
	381    	   3.577314356610791
	382    	   7.589386311168497
	383    	   5.228871407559548
	384    	   2.112728753645313
	385    	   7.507835286905912
	386    	   6.973971252317526
	387    	    8.41444592150601
	388    	   7.210547569771553
	389    	   3.673005150478801
	390    	   4.331680898243413
	391    	   6.523515569755581
	392    	   8.579525665649925
	393    	   5.433545052741443
	394    	   2.419372144816151
	395    	   7.869188565699937
	396    	   4.677314189578087
	397    	   7.524042587505673
	398    	   7.270023929080937
	399    	   3.392269363343841
	400    	   5.871189719937364
	401    	   5.607189035325865
	402    	   5.372002822985873
	403    	    3.65321396461372
	404    	   7.567103262789129
	405    	   4.443043987473028
	406    	   4.667130532519487
	407    	   9.869823313257575
	408    	   7.464509473864227
	409    	   6.274360998661425
	410    	   5.404122796097828
	411    	   3.975130994326961
	412    	   7.573797706316131
	413    	   6.317926337624865
	414    	   3.306047165908872
	415    	   7.354713262223971
	416    	   6.481883963794393
	417    	   5.809802914881056
	418    	   5.647531231235495
	419    	   5.666729038426061
	420    	   4.707473004100599
	421    	   7.242009605859411
	422    	   4.455445679116736
	423    	   3.308709239730942
	424    	   7.614474106400494
	425    	   1.464470597200315
	426    	   5.209532181364266
	427    	   4.607372189223474
	428    	   4.104384278927177
	429    	   6.386575929069228
	430    	   5.926559464040472
	431    	   8.517355687691531
	432    	   4.911641381174158
	433    	    3.89251419291483
	434    	   10.30757987606692
	435    	    7.33222367955941
	436    	   6.601339871809511
	437    	   5.607240400094185
	438    	   1.115651041323157
	439    	   4.219464590875183
	440    	   4.849578275740882
	441    	   6.954150326062996
	442    	    6.40453014075967
	443    	   2.994943614115447
	444    	   6.239092900529082
	445    	   4.434379192271447
	446    	   3.701378511125864
	447    	   6.497295706764467
	448    	   2.204356596900316
	449    	   6.594923778714111
	450    	   5.942584730192358
	451    	   6.118505014161815
	452    	   6.959888014458068
	453    	   6.837858996744202
	454    	   5.093555030922198
	455    	   8.442757559215071
	456    	   4.703894864164243
	457    	    5.14144439117119
	458    	   4.799288738425489
	459    	   2.805032203348834
	460    	   4.659370722556194
	461    	   6.043734001947443
	462    	   2.922704899647602
	463    	   5.823055107995429
	464    	   4.168251840476064
	465    	   6.206843878238855
	466    	   6.058685490888862
	467    	   5.194743375384595
	468    	   5.436894448677495
	469    	    4.77053410782038
	470    	   9.137230588652768
	471    	   7.874387029499927
	472    	   3.345389492504946
	473    	   7.431640365827661
	474    	   6.692438454689662
	475    	   5.343412092581118
	476    	   6.727040010842979
	477    	    5.36146223794737
	478    	   6.939826829796576
	479    	   4.668280599950012
	480    	   6.675333363318504
	481    	   7.174721441778691
	482    	   5.354459676125301
	483    	   3.568973870281583
	484    	   4.129787548505602
	485    	   6.955418325474215
	486    	   3.715796245129684
	487    	   5.592907920290208
	488    	   7.103017019621571
	489    	    4.24915837694386
	490    	    6.24737988191069
	491    	   3.384317736786007
	492    	   7.206961725003534
	493    	   3.701372564165561
	494    	   7.888783543318874
	495    	   2.991301588710072
	496    	     6.1849095216882
	497    	   5.774331013566968
	498    	   4.828654277989946
	499    	    6.86575180611841
	500    	   6.172398860646598 ;

param:	 	N :=
	110    1      	   4.249993564677422
	138    1      	   7.146846536149665
	194    1      	    6.86288881621458
	202    1      	   4.212838078016805
	226    1      	   3.699770172918108
	231    1      	   4.835597234235889
	237    1      	   1.990894236597649
	408    1      	   4.554973798131092
	469    1      	   6.064723557822743
	475    1      	   4.041767580454129
	581    1      	   3.638859929348742
	54     2      	   6.268960143564716
	84     2      	   4.951246506046153
	103    2      	   1.893199955063499
	156    2      	   3.754187868793582
	169    2      	   2.132193756351338
	255    2      	   5.079193098973107
	354    2      	   1.870883409805076
	373    2      	   5.976616333227891
	501    2      	  0.6632051657248312
	576    2      	   5.436287837771832
	118    3      	    2.98185055841778
	226    3      	   6.037296234647416
	461    3      	   4.198204042482285
	492    3      	   4.311801506351587
	500    3      	    2.67773168658732
	515    3      	  0.5627891014156813
	541    3      	   5.300241361046322
	40     4      	    4.46089387892787
	48     4      	  0.9811308686533621
	69     4      	   1.383959863979351
	73     4      	    6.38871868624758
	160    4      	    5.11088873311453
	166    4      	   3.523974740656081
	243    4      	  0.8659851629594272
	360    4      	   1.686967228393521
	417    4      	    4.82497472168178
	434    4      	   7.009663056121051
	462    4      	  0.1466801129964553
	547    4      	   4.554194798951128
	548    4      	   1.350594133767576
	8      5      	   2.519003109316809
	34     5      	   5.991264562118456
	36     5      	   6.933091364304112
	148    5      	    2.63803579408584
	251    5      	    6.09527992368456
	254    5      	   6.633295755196966
	367    5      	   7.833421531987107
	417    5      	   5.350147305685164
	458    5      	  0.6064067523025007
	487    5      	   7.657528661031987
	488    5      	   6.096427506812116
	504    5      	   5.502030743985451
	87     6      	 0.05040147530399332
	210    6      	   7.194097529721492
	309    6      	   5.884829233346893
	329    6      	   0.383473951548093
	541    6      	   1.156555105539297
	552    6      	  0.6973550136654428
	2      7      	   2.243142013551268
	6      7      	   3.753339873511968
	60     7      	   3.713339311868576
	89     7      	   7.413788694615377
	157    7      	  0.9128230963427681
	200    7      	   4.263828577596614
	239    7      	   3.092457724312534
	277    7      	    3.66932930968205
	325    7      	   1.751304094563846
	375    7      	   6.824398129631019
	386    7      	   4.334498314342693
	448    7      	   5.728763005569933
	479    7      	   7.276626415213862
	55     8      	   5.157329386639097
	97     8      	   1.932127119010373
	121    8      	   1.980691914437661
	139    8      	   3.795639319250192
	142    8      	   6.424390620749626
	158    8      	   4.549332143994668
	276    8      	   7.558490723165912
	350    8      	   3.141560608121362
	404    8      	   6.395070846376508
	441    8      	   5.060222177328646
	473    8      	    5.28138372920518
	501    8      	   2.489220337238731
	536    8      	   2.470000033485703
	156    9      	  0.6355108137407857
	199    9      	   3.063918159838728
	216    9      	  0.2358239182437881
	255    9      	   5.998414441011108
	313    9      	   5.259522708719374
	349    9      	   5.172614845061961
	391    9      	   3.993686342608969
	171    10     	   6.052403091477418
	212    10     	    6.39897055849385
	283    10     	   3.421613996579132
	301    10     	   4.019653221601459
	356    10     	   4.195764264183009
	406    10     	   4.032533789068709
	412    10     	0.005916144701613181
	446    10     	   5.895365788552615
	517    10     	     1.6223397821292
	273    11     	   4.971361889024899
	283    11     	   3.066440505472217
	390    11     	  0.7098147015598671
	420    11     	   3.506263373189729
	430    11     	   1.265945446335685
	434    11     	   3.406984226502005
	446    11     	   3.412808203796301
	450    11     	    3.88088026823517
	457    11     	   4.753869278707481
	473    11     	   4.216336751457461
	534    11     	  0.3870144599988193
	592    11     	   5.547896451106247
	4      12     	   4.230822278294164
	35     12     	   1.679537867046677
	50     12     	   5.634111977011949
	94     12     	    5.67817291136746
	135    12     	   3.553524253682012
	141    12     	   3.742612903817842
	142    12     	   6.733162938958576
	164    12     	   1.013310794259101
	190    12     	   4.212959082896337
	264    12     	   4.922063364145376
	274    12     	   5.524074936995317
	293    12     	  0.9224214260105144
	313    12     	   4.798165446518998
	357    12     	   6.603892001604611
	414    12     	  0.5795599448399432
	465    12     	   5.626489034679946
	480    12     	   6.734811487949831
	538    12     	   7.583310387834586
	549    12     	   6.694412938642508
	567    12     	   5.569944585473251
	589    12     	   4.020424233759019
	110    13     	   5.641841533427053
	123    13     	   5.961974597518321
	153    13     	   3.882047040333062
	254    13     	   5.801757595409526
	286    13     	  0.1951063164487045
	299    13     	   1.227148425405449
	346    13     	   5.942565212930816
	348    13     	   1.247615289524018
	384    13     	   6.243775791602105
	391    13     	   1.886360228940081
	396    13     	   2.203510467989142
	413    13     	   4.736978529364326
	458    13     	   7.878285948130435
	491    13     	   2.072965011965933
	533    13     	   7.650937925861654
	17     14     	  0.8964712772967626
	76     14     	   1.888033864036218
	182    14     	   3.680273780450352
	248    14     	   5.087186245753982
	324    14     	   7.673612695035344
	393    14     	   2.323265110293061
	483    14     	   7.936013314843184
	40     15     	   6.243423140721127
	49     15     	   2.299206600663814
	220    15     	   2.535449304867279
	222    15     	   7.814233597281498
	393    15     	   7.116708695477205
	487    15     	    4.08420596461939
	517    15     	   2.664718245465643
	535    15     	   2.037902113999194
	539    15     	    5.39549839375331
	584    15     	   5.993340621699272
	94     16     	   1.052121352894288
	280    16     	   2.914435503498854
	329    16     	   5.046703668798648
	351    16     	   1.870659504956873
	383    16     	   1.952687189892254
	432    16     	   5.107158715420942
	492    16     	    4.44791725112494
	496    16     	   2.209225212321256
	595    16     	   1.008331072054958
	13     17     	   6.578634678655599
	53     17     	   6.210974725992873
	139    17     	   1.310038637979905
	189    17     	   5.352453781921628
	201    17     	   4.454433495390431
	210    17     	   7.197182029111861
	239    17     	   6.936972520750468
	279    17     	   4.680787043962994
	283    17     	    1.66557547155096
	344    17     	   7.671993851508942
	442    17     	   3.971768753589954
	507    17     	  0.4552438820038195
	553    17     	   4.796531470863396
	579    17     	   6.683682038767115
	12     18     	   1.696854845479529
	33     18     	   5.384659710053661
	79     18     	  0.6212330016406407
	112    18     	   6.198204486723153
	187    18     	   3.283565366307071
	262    18     	   1.014454611118163
	383    18     	   2.813600519119576
	390    18     	   1.855689116686438
	444    18     	   1.443014912979219
	513    18     	   1.441247951910481
	516    18     	   1.627681930376069
	527    18     	   7.284627940172622
	206    19     	   7.421194944261198
	211    19     	   7.370463709985122
	349    19     	  0.1377009563789242
	547    19     	   6.351985971607261
	581    19     	   6.318832564316146
	4      20     	   3.430031290012426
	88     20     	   1.263939098112257
	112    20     	   5.222808356034946
	135    20     	   4.082131633573273
	245    20     	   2.194433410742522
	260    20     	   2.798503910563189
	297    20     	   3.999940639361712
	373    20     	  0.9907125611746277
	403    20     	   6.055875535149069
	423    20     	   3.168571425214676
	440    20     	   7.375157780654336
	545    20     	   2.966895477365188
	15     21     	   6.495220325186486
	77     21     	   2.378933326517666
	122    21     	    3.32638012027665
	128    21     	   7.076821103262166
	205    21     	   2.522268620562865
	340    21     	   2.588168354047541
	374    21     	   3.644747966735041
	379    21     	   6.617917633903175
	394    21     	   1.384276197005192
	397    21     	   2.759233662280828
	501    21     	   4.326207971352249
	515    21     	   2.796427493354505
	520    21     	  0.8173690628341255
	525    21     	   4.644762764053774
	33     22     	   3.975746871892245
	46     22     	    1.19531161766281
	86     22     	   6.471549771014391
	101    22     	   6.512905351125125
	103    22     	   3.011644752235918
	155    22     	   5.278966149910803
	270    22     	   5.763965359779059
	290    22     	    4.22703770372413
	343    22     	   7.150650001666811
	376    22     	   1.268223029220581
	467    22     	   4.835416773723167
	483    22     	   4.575782569393414
	493    22     	  0.6666467379157649
	514    22     	   5.093735723334242
	565    22     	    3.79698771042609
	82     23     	   5.890308367968681
	159    23     	    3.54296858028647
	323    23     	   2.234880437252522
	327    23     	    4.39047902654413
	419    23     	   6.530693619759145
	457    23     	   2.280967236627344
	461    23     	   7.215341999761454
	470    23     	   3.249831763678152
	506    23     	   7.481282613929959
	510    23     	  0.3016039581511188
	549    23     	  0.9982597646295371
	578    23     	   5.300039904797468
	112    24     	   3.740039879335109
	121    24     	   1.489005953766874
	176    24     	  0.7324346568120805
	355    24     	   5.561916894075422
	365    24     	   6.908023829994734
	387    24     	   7.170182305933062
	394    24     	   1.530043066260425
	465    24     	   4.401205865853096
	470    24     	   3.922452138700733
	515    24     	    7.55688080916036
	519    24     	   2.072377712499526
	530    24     	   7.236389048041957
	10     25     	   6.897271051489408
	29     25     	   5.596886022760014
	32     25     	   6.837328027392425
	100    25     	   7.457228023306107
	125    25     	   1.231965184785409
	238    25     	   3.087215387768678
	255    25     	   7.351510073687654
	263    25     	   1.509762880164088
	268    25     	   5.594809344781008
	382    25     	   6.537692397151931
	402    25     	   1.269474905575381
	465    25     	   3.066987392989447
	549    25     	   1.751864128630545
	573    25     	   5.138073767134022
	60     26     	   2.093814575157042
	104    26     	  0.7998961213975662
	160    26     	   2.706937455901381
	195    26     	  0.5802765528579599
	221    26     	   5.230132228336359
	294    26     	   1.804288272654772
	338    26     	   7.384611144375341
	344    26     	   7.200662310794304
	408    26     	   3.444625189269253
	450    26     	   1.954668228493383
	452    26     	   7.111353057954159
	540    26     	   3.588639477076307
	545    26     	   0.612288076715678
	24     27     	   5.678629602155941
	79     27     	   1.063058574247667
	141    27     	   6.095074466473923
	210    27     	   3.038363283052278
	217    27     	   7.276626709511795
	255    27     	   4.829808468385511
	408    27     	   5.815556048329713
	424    27     	  0.3507709244036912
	45     28     	   6.532214275809105
	116    28     	    3.10267244051335
	167    28     	   1.008381184660076
	234    28     	   2.649208740633544
	269    28     	   1.166568875856031
	291    28     	   1.773174133977468
	373    28     	   2.906015661966994
	380    28     	    1.11742549814164
	415    28     	   1.418538690273901
	416    28     	   6.073758590069487
	597    28     	  0.3877728061693594
	138    29     	   5.049733067420187
	188    29     	   6.851112231077213
	193    29     	   5.571181769283108
	194    29     	  0.5723341184539413
	212    29     	   3.498176606138319
	322    29     	   4.349631255655377
	377    29     	   4.855151100482396
	545    29     	   2.725705360400353
	576    29     	   7.689689431195003
	580    29     	    1.09223856455285
	593    29     	  0.8215801943194029
	33     30     	   4.377675892961061
	175    30     	   2.263144006143857
	204    30     	   2.307436508269718
	242    30     	   7.898635294241195
	265    30     	   4.990969380825278
	345    30     	   7.618417151094609
	574    30     	    1.01509540202799
	17     31     	   2.992757526688631
	290    31     	   3.822686491451546
	394    31     	   3.433814638961952
	440    31     	   2.276819457428911
	446    31     	   7.067481204433125
	542    31     	   1.275868479756577
	570    31     	  0.8816460635893262
	45     32     	   2.925333523622404
	87     32     	   7.097595434215663
	131    32     	    3.74564389686363
	189    32     	   6.690712756798934
	263    32     	   6.584726917829703
	275    32     	   1.036418539023222
	328    32     	  0.8275622878352005
	369    32     	   3.598470909334007
	376    32     	   3.024452110298189
	386    32     	   1.913169157650866
	422    32     	   7.767742488425105
	439    32     	   1.102173224604769
	478    32     	   6.560403849259207
	537    32     	  0.4437661471049144
	561    32     	   6.368411480620695
	52     33     	   3.454129671423756
	55     33     	   7.235001243294683
	156    33     	   1.030246541383791
	212    33     	    1.85421936672843
	271    33     	  0.0355179943309715
	320    33     	  0.6805519464800842
	380    33     	   4.570347266537299
	4      34     	  0.5358912388495595
	42     34     	    7.23611830511881
	162    34     	   6.301391384704687
	176    34     	   6.029277040636762
	196    34     	    2.54502883299488
	312    34     	   2.460334704471908
	342    34     	   3.989399386564921
	387    34     	   5.254015816959559
	434    34     	    5.18389481919999
	436    34     	  0.3155182303467385
	475    34     	   1.987724692555016
	485    34     	   1.482343175207425
	77     35     	   6.732418782418788
	214    35     	   4.077306026628849
	248    35     	   4.339232387179151
	327    35     	   6.780999127207789
	423    35     	   6.179943583058167
	432    35     	   4.016530079774806
	539    35     	   2.141503811879784
	584    35     	   2.075828899664725
	590    35     	   0.403953399697297
	596    35     	   6.691540754722218
	27     36     	   4.374574722896598
	69     36     	   4.213433900947419
	90     36     	   2.389870842168979
	109    36     	    6.84300928509003
	190    36     	   7.203306238727321
	198    36     	   5.192298578653624
	225    36     	   1.760857344493669
	290    36     	   7.891861826131056
	337    36     	   3.878570916074594
	361    36     	   6.285231932199203
	415    36     	    1.37976743345138
	426    36     	   6.702560372046456
	476    36     	  0.2298943177936107
	519    36     	   6.452213979536767
	524    36     	   3.179288269569766
	558    36     	   3.996965954078811
	24     37     	  0.7277234349063241
	93     37     	   6.403786367924784
	108    37     	   4.964179123269478
	119    37     	  0.2463346683636004
	179    37     	   4.621256886339401
	201    37     	   1.663757026970273
	204    37     	   5.085394489153006
	303    37     	   2.762888224219386
	439    37     	   4.225385932356764
	460    37     	   2.992472210429829
	492    37     	   4.145239656858723
	559    37     	   5.489902588301293
	582    37     	   7.952536728210998
	58     38     	   2.655508158102402
	78     38     	   6.767240609399621
	79     38     	   2.825457380537622
	139    38     	   1.819388528270362
	179    38     	   5.464488706302125
	203    38     	    2.90863239528082
	280    38     	   6.917507305237235
	317    38     	   2.176729773253542
	337    38     	   3.141386465700989
	342    38     	   1.835489996632324
	417    38     	   7.925766650552752
	455    38     	   7.521461587176407
	511    38     	   5.984583596691761
	35     39     	   3.992931453507827
	71     39     	   6.307733222054194
	77     39     	   7.762476112582942
	191    39     	   4.631502563427902
	306    39     	   4.527544452123132
	317    39     	  0.2972990722848564
	323    39     	   1.635508903132523
	461    39     	   4.252989990754514
	539    39     	  0.2545662635260105
	556    39     	   7.854728165946309
	13     40     	   7.113044164661805
	90     40     	   6.559244334026819
	219    40     	     4.4322883581893
	275    40     	   3.086385363287472
	298    40     	  0.6891699026753986
	366    40     	  0.7055983844704918
	443    40     	   2.308716097059062
	564    40     	    2.17405215006976
	571    40     	  0.4816974440969981
	577    40     	  0.9536974695295549
	584    40     	  0.4563166650274381
	28     41     	  0.6362765806896037
	35     41     	    5.19893910605411
	359    41     	   7.206957183408996
	441    41     	   7.154134362542133
	491    41     	  0.3229561114324984
	528    41     	   5.749418931896527
	565    41     	   7.972449131297156
	56     42     	   6.593339684695629
	166    42     	   3.443466206753378
	222    42     	   5.824069510132107
	252    42     	   3.176160545636043
	404    42     	     1.9557150499689
	445    42     	   2.601174281258683
	564    42     	   3.294486222460161
	587    42     	   1.481073849592858
	70     43     	   6.819057009564274
	130    43     	  0.1063795872528011
	194    43     	    3.21952885539249
	203    43     	   5.384667484734519
	247    43     	   7.128412592750235
	257    43     	   1.092038564892504
	270    43     	   2.965801806638857
	314    43     	    6.76885867806564
	316    43     	   6.908409106968161
	370    43     	   7.954739212968731
	422    43     	  0.4480029607415213
	440    43     	    2.50462100771471
	441    43     	   7.536231245629597
	563    43     	   2.887965393666162
	15     44     	   5.168005409263077
	53     44     	   3.852219762211768
	129    44     	   1.818973039192601
	272    44     	   1.569174219653557
	366    44     	   2.992047795556508
	407    44     	   1.979297858653263
	414    44     	   4.663992924924937
	419    44     	   1.367667291950279
	425    44     	     2.6838772421162
	480    44     	   7.976677972812522
	486    44     	   6.955136402954877
	28     45     	   5.900491650169944
	119    45     	   4.146771187031069
	195    45     	  0.7080238837320468
	372    45     	  0.9344723452508786
	392    45     	   5.585309567668154
	410    45     	   2.135572993259678
	551    45     	   6.069428972000922
	43     46     	    1.76183994196441
	55     46     	   6.665896053736049
	72     46     	  0.3774755338101999
	88     46     	    3.02442197269966
	100    46     	   5.631387705743028
	113    46     	   1.843151436114289
	154    46     	   4.688847588695981
	159    46     	   2.672928874694243
	391    46     	 0.05636779594065985
	414    46     	   3.729089213409037
	497    46     	   3.482279361915905
	513    46     	   7.054327759451385
	543    46     	   7.425651244551712
	128    47     	   4.132282527225223
	183    47     	   5.516723028159106
	341    47     	   3.360022121742378
	368    47     	   1.497071155112736
	417    47     	  0.3600958401151448
	447    47     	   7.131328880382389
	569    47     	   7.651246152655802
	594    47     	   3.697320951007922
	84     48     	   7.600027117691947
	128    48     	   3.272435074333304
	137    48     	   4.176201464690362
	189    48     	   2.809303519692879
	336    48     	   3.749206988024156
	338    48     	    1.15950351634971
	362    48     	  0.1211704500583794
	374    48     	   1.279076915829944
